Date,cut_50,cut_25,hold,hike_25,expected_rate_change_fomc,rate_uncertainty_fomc,probability_cut_fomc,probability_hike_fomc,entropy_fomc,us_recession,entropy_us_recession,change_1d,change_5d,cpi_<=2.7,cpi_2.8,cpi_2.9,cpi_>=3.0,expected_cpi,uncertainty_cpi,entropy_cpi
2025-11-21,0.0135,0.335,0.645,0.0055,-8.912500000000001,12.924798299925225,0.34850000000000003,0.0055,1.0617296536547451,0.0385,0.23537196282802214,-0.0030000000000000027,-0.0015000000000000013,0.007,0.1195,0.825,0.0575,2.9184999999999994,0.05173519353399557,0.8822490922517697
2025-11-22,0.0185,0.645,0.325,0.0045,-16.9375,12.778906111488965,0.6635,0.0045,1.0766028738758382,0.041,0.2468585146603582,0.0025000000000000022,0.0015000000000000013,0.012,0.099,0.8545,0.0115,2.82215,0.07596165600156415,0.674803033731407
2025-11-23,0.0195,0.655,0.315,0.0045,-17.2375,12.728837547572834,0.6745,0.0045,1.0706540792295651,0.0415,0.2491278633922673,0.0005000000000000004,0.0,0.055,0.085,0.47,0.4,2.9495000000000005,0.08657512633545522,1.5731636728977074
2025-11-24,0.0185,0.695,0.285,0.0045,-18.1875,12.395349903038236,0.7134999999999999,0.0045,1.0225148551760432,0.0385,0.23537196282802214,-0.0030000000000000027,-0.0020000000000000018,0.03,0.07,0.445,0.375,2.6925,0.2354341733903556,1.4707755893110774
2025-11-25,0.0165,0.805,0.175,0.0035,-20.8625,10.550762709396889,0.8215,0.0035,0.81822389162822,0.032,0.2043246709802796,-0.006499999999999999,-0.009500000000000001,0.022,0.075,0.47,0.365,2.7274000000000003,0.2038060556509543,1.4440893723972101
2025-11-26,0.0115,0.845,0.145,0.0035,-21.6125,9.710707725559965,0.8564999999999999,0.0035,0.7119073194731077,0.03,0.1943918578315762,-0.0020000000000000018,-0.0085,0.014,0.065,0.475,0.39,2.7672999999999996,0.17209168997949928,1.3824874065743087
2025-11-27,0.0135,0.835,0.145,0.0035,-21.462500000000002,9.78732226051896,0.8484999999999999,0.0035,0.7335803468027455,0.035,0.218877726539011,0.0050000000000000044,-0.005999999999999998,0.015,0.085,0.455,0.375,2.723,0.20866233488581507,1.4407239072470357
2025-11-28,0.0105,0.855,0.135,0.0035,-21.8125,9.430296091586944,0.8654999999999999,0.0035,0.6808198196763571,0.0225,0.15525613787433576,-0.012500000000000004,-0.019000000000000003,0.0085,0.085,0.455,0.375,2.70545,0.22475904933672863,1.4083062341802322
2025-11-29,0.0115,0.865,0.115,0.0035,-22.1125,8.952934182085222,0.8765,0.0035,0.642456083674981,0.0235,0.16066490425721044,0.0010000000000000009,-0.015,0.0035,0.065,0.45,0.39,2.6664499999999998,0.26286585908263194,1.33307501413144
2025-11-30,0.0115,0.875,0.115,0.0035,-22.3625,8.957203848369758,0.8865,0.0035,0.6300383396252073,0.0205,0.14423877078631486,-0.002999999999999999,-0.0115,0.003,0.055,0.445,0.415,2.6975999999999996,0.23823620144721955,1.3016593991816237
2025-12-01,0.0105,0.885,0.105,0.0025,-22.5875,8.501348670578686,0.8955,0.0025,0.5880244291859666,0.023,0.15796854699966337,0.0024999999999999988,-0.006999999999999999,0.0035,0.06,0.45,0.42,2.74245,0.19807667539049126,1.3161357983009077
2025-12-02,0.0095,0.885,0.105,0.0025,-22.5375,8.456622940778429,0.8945,0.0025,0.5828226664627675,0.0155,0.11536718058601081,-0.0075,-0.019500000000000003,0.0045,0.06,0.47,0.4,2.74315,0.1953304036146191,1.3193418749782788
2025-12-03,0.0075,0.915,0.075,0.0025,-23.1875,7.384263250318206,0.9225,0.0025,0.47208682431877824,0.022,0.15252732850878192,0.006499999999999999,-0.0005000000000000004,0.018,0.105,0.425,0.385,2.7301,0.20209677713907245,1.500556585323999
2025-12-04,0.0065,0.935,0.055,0.0015,-23.662499999999998,6.366220695004219,0.9415,0.0015,0.3820985412152836,0.015,0.11236071009937675,-0.006999999999999999,-0.0085,0.0035,0.165,0.42,0.385,2.84445,0.10493073302779303,1.5132838414218375
2025-12-05,0.0045,0.925,0.075,0.0015,-23.3125,7.078183360686554,0.9295,0.0015,0.4334641435768974,0.0195,0.13862391069587107,0.0045000000000000005,-0.0010000000000000009,0.006,0.12,0.445,0.37,2.7527,0.1804678084590158,1.4618958459937161
2025-12-06,0.0065,0.935,0.065,0.0015,-23.662499999999998,6.791752719291243,0.9415,0.0015,0.4082772604589112,0.018,0.13005884617909685,-0.0015000000000000013,-0.005000000000000001,0.004,0.155,0.47,0.285,2.6628,0.24854140451844245,1.476841427398241
2025-12-07,0.0065,0.925,0.075,0.0015,-23.412499999999998,7.180007311973992,0.9315,0.0015,0.44560751648479485,0.022,0.15252732850878192,0.004,0.006499999999999999,0.029,0.145,0.475,0.325,2.8368,0.10626603295503209,1.5892121972486697
2025-12-08,0.0065,0.925,0.065,0.0005,-23.4375,6.612347883411005,0.9315,0.0005,0.4130688270449352,0.0145,0.10932982407438196,-0.007499999999999998,-0.007499999999999998,0.016,0.145,0.455,0.345,2.8037,0.13299509799236953,1.5460019047193352
2025-12-09,0.008,0.935,0.055,0.0005,-23.7625,6.2597211711565075,0.9430000000000001,0.0005,0.3820117352766135,0.0185,0.1329335623949045,0.003999999999999998,0.0034999999999999996,0.0155,0.115,0.455,0.395,2.86835,0.09098548736611792,1.4982512549669562
2025-12-10,0.0045,0.9685,0.028,0.0005,-24.425000000000004,4.6031778085904955,0.973,0.0005,0.22972178167772558,0.0185,0.1329335623949045,0.0,-0.0010000000000000009,0.027,0.125,0.435,0.4,2.8844000000000003,0.08520396892164107,1.5668624729402159
2025-12-11,0.013,0.195,0.785,0.0105,-5.2625,11.54731667626185,0.20800000000000002,0.0105,0.8845192268357124,0.015,0.11236071009937675,-0.0034999999999999996,-0.002999999999999999,0.034,0.15,0.44,0.365,2.8828,0.08548839546979461,1.6282761247779667
2025-12-12,0.0105,0.175,0.805,0.0105,-4.6375,10.98647350864917,0.1855,0.0105,0.8300092552311442,0.0105,0.0840898915943968,-0.004499999999999999,-0.011499999999999998,0.017,0.135,0.455,0.36,2.8234,0.11928977542103099,1.5374654702222808
2025-12-13,0.0135,0.205,0.765,0.0095,-5.5625,11.689931732317772,0.2185,0.0095,0.9120073893652043,0.0095,0.0774599334613366,-0.0010000000000000009,-0.005000000000000001,0.0265,0.16,0.43,0.375,2.8915499999999996,0.0821862249939126,1.6160237611723722
2025-12-14,0.0135,0.205,0.775,0.0105,-5.5375,11.742923374313568,0.2185,0.0105,0.9065529995584952,0.0105,0.0840898915943968,0.0010000000000000009,-0.007999999999999998,0.004,0.13,0.425,0.4,2.8073,0.13622938416509106,1.4679262492017005
2025-12-15,0.0135,0.205,0.775,0.0135,-5.4624999999999995,11.860963961405075,0.2185,0.0135,0.9213787040724517,0.011,0.08735191991631619,0.0004999999999999987,-0.0075,0.0035,0.135,0.41,0.4,2.77645,0.16230728717851817,1.474721229465803
2025-12-16,0.0165,0.205,0.775,0.0135,-5.6125,12.108977880585131,0.22149999999999997,0.0135,0.9352345352362302,0.0065,0.056571714266622594,-0.0045,-0.0085,0.025,0.145,0.415,0.405,2.8920000000000003,0.08306238619254797,1.5916815660340489
2025-12-17,0.0165,0.205,0.765,0.0125,-5.6375,12.057127035233146,0.22149999999999997,0.0125,0.9410676823884991,0.007,0.06017244203200856,0.0005000000000000004,-0.0035000000000000005,0.0215,0.235,0.37,0.37,2.89905,0.0832368869026828,1.6715355842148285
2025-12-18,0.0155,0.215,0.765,0.0125,-5.8375,12.129868301016298,0.23049999999999998,0.0125,0.9446341588457584,0.0085,0.07067637446155645,0.0015000000000000005,-0.0009999999999999992,0.0035,0.185,0.425,0.345,2.79495,0.138679699834727,1.5332562059156305
2025-12-19,0.0145,0.245,0.725,0.0075,-6.6625,12.21959420357321,0.2595,0.0075,0.9750073523785817,0.0085,0.07067637446155645,0.0,-0.002,0.855,0.08,0.0495,0.0035,2.6865499999999995,0.061510053405927294,0.7279493093778733
2025-12-20,0.0155,0.205,0.765,0.0075,-5.7125,11.777156497060316,0.22049999999999997,0.0075,0.9104619597440647,0.0105,0.0840898915943968,0.002,-0.0004999999999999987,0.8275,0.085,0.062,0.017,2.7030500000000006,0.06863398158893279,0.8769905214732476
2025-12-21,0.0145,0.195,0.785,0.0075,-5.4125,11.557505529416803,0.20950000000000002,0.0075,0.8755531957873168,0.0055,0.0491979015104235,-0.005000000000000001,-0.001,0.8245,0.095,0.0445,0.017,2.6722,0.07952833482476537,0.8518998434886152
2025-12-22,0.0135,0.185,0.795,0.0075,-5.1125,11.311541955288412,0.1985,0.0075,0.8502770531184451,0.0035,0.033595088577764054,-0.0019999999999999996,-0.0035,0.811,0.125,0.045,0.0255,2.7467,0.06940789425562476,0.9564129888543127
2025-12-23,0.0145,0.175,0.795,0.0065,-4.9375,11.184327587912918,0.1895,0.0065,0.8389619140456882,0.0065,0.056571714266622594,0.0029999999999999996,-0.002000000000000001,0.799,0.115,0.0495,0.0255,2.69935,0.07391334691718404,0.9671300001085337
2025-12-24,0.0155,0.125,0.855,0.0065,-3.7375,10.343912778175385,0.1405,0.0065,0.7086374953135993,0.0055,0.0491979015104235,-0.001,-0.003000000000000001,0.832,0.1,0.051,0.0115,2.7087999999999997,0.061120979049750196,0.8460063516903826
2025-12-25,0.0155,0.115,0.875,0.0035,-3.5625,10.01175890671814,0.1305,0.0035,0.6491323964475147,0.0065,0.056571714266622594,0.001,-0.004000000000000001,0.847,0.085,0.036,0.0085,2.6548000000000003,0.08185248047554804,0.7363226092439001
2025-12-26,0.0125,0.115,0.865,0.0035,-3.4125,9.675782300413749,0.1275,0.0035,0.6473946280821147,0.006,0.05291508034484766,-0.0004999999999999996,0.0005000000000000004,0.8495,0.085,0.034,0.008,2.65425,0.08119991090666283,0.7237820062603164
2025-12-27,0.0125,0.145,0.845,0.0035,-4.1625,10.336346172003914,0.1575,0.0035,0.7168458638802414,0.004,0.037622360322278434,-0.002,0.0005,0.8635,0.09,0.027,0.0085,2.68725,0.057775421352855495,0.6946442627908657
2025-12-28,0.0125,0.135,0.855,0.0035,-3.9125,10.129002403371222,0.14750000000000002,0.0035,0.6908225188126742,0.0035,0.033595088577764054,-0.0005,-0.0029999999999999996,0.871,0.09,0.019,0.0085,2.6843,0.056130609875539444,0.6533102504231352
2025-12-29,0.0125,0.125,0.865,0.0035,-3.6625,9.911058328327,0.1375,0.0035,0.6635607912045778,0.003,0.02946405184492225,-0.0005,-0.0024999999999999996,0.8695,0.09,0.0195,0.009,2.6832000000000007,0.057384781257751226,0.6599987183475989
2025-12-30,0.0125,0.125,0.865,0.0025,-3.6875,9.869540619058721,0.1375,0.0025,0.656615928909899,0.0025,0.025211865892934702,-0.0005,-0.004,0.869,0.09,0.015,0.009,2.6688,0.06468517233493314,0.6407349424443385
2025-12-31,0.0115,0.125,0.865,0.0025,-3.6375,9.760072713612333,0.1365,0.0025,0.6516773845027652,0.0025,0.025211865892934702,0.0,-0.0035,0.872,0.095,0.016,0.01,2.6968,0.05099655204030949,0.6568114997236589
2026-01-01,0.0105,0.105,0.875,0.0025,-3.0875,9.156315588502288,0.11549999999999999,0.0025,0.6006070562583844,0.27,0.8414646362081757,0.2675,0.266,0.8985,0.085,0.007,0.0095,2.7127500000000007,0.04269001639727951,0.5549590971395824
2026-01-02,0.0075,0.105,0.885,0.0035,-2.9125,8.836759949565792,0.11249999999999999,0.0035,0.5788895920987723,0.255,0.819107179827683,-0.015000000000000013,0.2515,0.923,0.045,0.009,0.01,2.6742,0.05335603695927961,0.43562464251774036
2026-01-03,0.0075,0.105,0.885,0.0035,-2.9125,8.836759949565792,0.11249999999999999,0.0035,0.5788895920987723,0.23,0.7780113035465377,-0.024999999999999994,0.227,0.8835,0.085,0.0105,0.0095,2.6824000000000003,0.053894691389783284,0.5930141237585239
2026-01-04,0.0075,0.095,0.895,0.0035,-2.6625,8.55749277862681,0.10250000000000001,0.0035,0.5473455988853447,0.235,0.7866261099706012,0.004999999999999977,0.23249999999999998,0.887,0.095,0.009,0.0035,2.6975000000000002,0.04114566350175909,0.5657761300197793
2026-01-05,0.0075,0.095,0.895,0.0035,-2.6625,8.55749277862681,0.10250000000000001,0.0035,0.5473455988853447,0.24,0.7950402793845223,0.0050000000000000044,0.2375,0.893,0.075,0.014,0.0075,2.6842,0.051269862297454956,0.5652303854568217
2026-01-06,0.0065,0.105,0.895,0.0035,-2.8625000000000003,8.714960287488406,0.1115,0.0035,0.5604269821829475,0.24,0.7950402793845223,0.0,-0.030000000000000027,0.8895,0.065,0.016,0.027,2.7110499999999997,0.0587232257607669,0.64273517115503
2026-01-07,0.0055,0.105,0.895,0.0035,-2.8125,8.586241037628167,0.1105,0.0035,0.5544871821636973,0.25,0.8112781244591328,0.010000000000000009,-0.0050000000000000044,0.884,0.07,0.0125,0.017,2.6700500000000003,0.06698314682627253,0.6047580996035496
2026-01-08,0.0055,0.075,0.915,0.0035,-2.0625,7.652080752563318,0.0805,0.0035,0.4673749236086917,0.255,0.819107179827683,0.0050000000000000044,0.024999999999999994,0.851,0.075,0.018,0.018,2.6139,0.11429264202038553,0.6870097412510593
2026-01-09,0.0065,0.075,0.925,0.0035,-2.1125000000000003,7.803490905517863,0.0815,0.0035,0.4600907865779992,0.235,0.7866261099706012,-0.020000000000000018,0.0,0.87,0.075,0.0185,0.027,2.6936500000000003,0.064846352528496,0.702252798407658
2026-01-10,0.0045,0.0245,0.9705,0.0025,-0.775,5.246482273866938,0.029,0.0025,0.2297178164732691,0.235,0.7866261099706012,0.0,-0.0050000000000000044,0.864,0.075,0.0195,0.0235,2.6698500000000003,0.07516777963329753,0.7004177825995033
2026-01-11,0.0025,0.0375,0.957,0.0005,-1.05,5.3753831258804246,0.04,0.0005,0.2654113182564915,0.235,0.7866261099706012,0.0,-0.0050000000000000044,0.872,0.08,0.023,0.0255,2.7216,0.06005824905872623,0.7239674267983648
2026-01-12,0.0025,0.0405,0.9575,0.0005,-1.125,5.53268837230148,0.043000000000000003,0.0005,0.2744356155449076,0.225,0.7691928290130138,-0.009999999999999981,-0.024999999999999994,0.896,0.075,0.0155,0.02,2.73415,0.056657064398448934,0.6282818658528425
2026-01-13,0.0025,0.0655,0.9315,0.0005,-1.7500000000000002,6.666145812986692,0.068,0.0005,0.3800220180700303,0.23,0.7780113035465377,0.0050000000000000044,-0.024999999999999994,0.916,0.065,0.006,0.004,2.6846,0.041942169233362234,0.4484178733521511
2026-01-14,0.0025,0.041,0.9545,0.0005,-1.1375000000000002,5.558025988660453,0.043500000000000004,0.0005,0.2801561315314756,0.22,0.7601675029619657,-0.010000000000000009,-0.014999999999999986,0.96,0.0275,0.01,0.007,2.719,0.03751432393099986,0.3156571846336837
2026-01-15,0.0035,0.056,0.9415,0.0005,-1.5625000000000002,6.451725029740108,0.059500000000000004,0.0005,0.34878886976235685,0.215,0.7509319796338465,-0.0050000000000000044,-0.01999999999999999,0.9515,0.025,0.0175,0.007,2.7108,0.03901021199634776,0.35354178322170904
2026-01-16,0.0035,0.049,0.9475,0.0015,-1.3625,6.201522261459278,0.052500000000000005,0.0015,0.3295459216762664,0.215,0.7509319796338465,0.0,-0.01999999999999999,0.9605,0.023,0.014,0.0065,2.71785,0.037989630032417926,0.3144597173139617
2026-01-17,0.0035,0.0435,0.9525,0.0015,-1.2249999999999999,5.947762236757619,0.047,0.0015,0.30624338443144417,0.215,0.7509319796338465,0.0,-0.010000000000000009,0.9615,0.019,0.0145,0.0065,2.7108000000000003,0.03641448832539046,0.2988877157190739
2026-01-18,0.0035,0.0385,0.9555,0.0015,-1.0999999999999999,5.704278219021228,0.042,0.0015,0.28628695640742813,0.215,0.7509319796338465,0.0,-0.015000000000000013,0.96,0.018,0.014,0.0065,2.7024999999999997,0.036034575410291717,0.294306159348231
2026-01-19,0.0035,0.0375,0.9565,0.0015,-1.075,5.654044514769936,0.041,0.0015,0.2816339755474896,0.21,0.7414827399312737,-0.0050000000000000044,-0.010000000000000009,0.9575,0.019,0.02,0.0085,2.72195,0.04322333296380548,0.3399748792337983
2026-01-20,0.0015,0.0315,0.9645,0.0005,-0.85,4.798547175968993,0.033,0.0005,0.22698765539807342,0.21,0.7414827399312737,0.0,-0.0050000000000000044,0.9555,0.0195,0.0215,0.008,2.7208000000000006,0.04300868377432638,0.3483432022741977
2026-01-21,0.0015,0.0245,0.9715,0.0005,-0.675,4.349536038475828,0.026000000000000002,0.0005,0.19118069586469627,0.225,0.7691928290130138,0.015000000000000013,0.010000000000000009,0.9575,0.017,0.0195,0.007,2.7104000000000004,0.03909102403365761,0.3208006648754804
2026-01-22,0.0015,0.0185,0.9795,0.0005,-0.525,3.9178278420573815,0.02,0.0005,0.15531625586576828,0.23,0.7780113035465377,0.0050000000000000044,0.015000000000000013,0.958,0.02,0.018,0.0075,2.7173000000000003,0.04029550241652284,0.32944683005237096
2026-01-23,0.0015,0.0165,0.9805,0.0005,-0.47500000000000003,3.7615355076085613,0.018000000000000002,0.0005,0.14511352295852664,0.225,0.7691928290130138,-0.0050000000000000044,0.010000000000000009,0.9555,0.0175,0.0265,0.0075,2.7282,0.046757744599157006,0.3566336741702363
2026-01-24,0.0005,0.0115,0.9865,0.0005,-0.3,2.9427725022502162,0.012,0.0005,0.1043956629089786,0.225,0.7691928290130138,0.0,0.015000000000000013,0.9595,0.0175,0.0165,0.0085,2.713,0.03964515102758464,0.3155370964653646
2026-01-25,0.0005,0.0065,0.9905,0.0005,-0.175,2.3652301685036914,0.006999999999999999,0.0005,0.0718308181018094,0.235,0.7866261099706012,0.009999999999999981,0.024999999999999994,0.9625,0.0175,0.0155,0.0085,2.7182000000000004,0.04028901785846859,0.3068578639655589
2026-01-26,0.0005,0.0065,0.9905,0.0005,-0.175,2.3652301685036914,0.006999999999999999,0.0005,0.0718308181018094,0.24,0.7950402793845223,0.0050000000000000044,0.014999999999999986,0.952,0.018,0.0245,0.009,2.71885,0.044409302277225615,0.3641496527694771
2026-01-27,0.0005,0.0075,0.988,0.0015,-0.175,2.6161610113867226,0.008,0.0015,0.0897038759266247,0.255,0.819107179827683,0.015000000000000013,0.024999999999999994,0.9535,0.0175,0.021,0.008,2.7083500000000003,0.04080781175216329,0.34040868214098313
2026-01-28,0.0005,0.0035,0.9925,0.0015,-0.07500000000000001,2.090302310671832,0.004,0.0015,0.05888816277438672,0.255,0.819107179827683,0.0,0.03,0.9265,0.022,0.04,0.0095,2.70765,0.05033627374965288,0.47275568598527207
2026-01-29,0.075,0.905,0.0105,0.0135,-26.0375,9.291011751956834,0.98,0.0135,0.5634702521117967,0.26,0.8267463724926178,0.0050000000000000044,0.035,0.9285,0.0215,0.037,0.009,2.7014500000000004,0.04971487795418983,0.4556204599660534
2026-01-30,0.075,0.905,0.0075,0.0125,-26.0625,9.037897639938173,0.98,0.0125,0.5425675473522842,0.27,0.8414646362081757,0.010000000000000009,0.03500000000000003,0.926,0.021,0.0385,0.0085,2.6961500000000007,0.051233080768190935,0.45912807420940005
2026-01-31,0.065,0.915,0.0075,0.0175,-25.6875,9.421469207679342,0.98,0.0175,0.5286656071231117,0.265,0.8341980958607491,-0.0050000000000000044,0.025000000000000022,0.946,0.0225,0.0255,0.009,2.7181500000000005,0.04495103744631486,0.39507000243633383
2026-02-01,0.075,0.885,0.0135,0.0235,-25.2875,10.674102809194316,0.96,0.0235,0.64726443492851,0.27,0.8414646362081757,0.0050000000000000044,0.015000000000000013,0.9415,0.017,0.0345,0.009,2.7167000000000003,0.04756077985062899,0.41054909269403195
2026-02-02,0.075,0.895,0.0155,0.0145,-25.7625,9.60370208565426,0.97,0.0145,0.6052513500588508,0.275,0.8485481782946158,0.0050000000000000044,0.020000000000000018,0.9645,0.0175,0.0145,0.0075,2.7177000000000002,0.038733488869452465,0.2939392657544245
2026-02-03,0.075,0.895,0.0185,0.0125,-25.8125,9.43761775588787,0.97,0.0125,0.6090248119475395,0.275,0.8485481782946158,0.0,0.015000000000000013,0.9605,0.017,0.018,0.008,2.71715,0.040509775718337374,0.31582905891044816
2026-02-04,0.065,0.905,0.0195,0.0095,-25.6375,8.72489612223263,0.97,0.0095,0.5612384842016837,0.26,0.8267463724926178,-0.015000000000000013,-0.010000000000000009,0.962,0.017,0.0175,0.008,2.71975,0.04100753322561587,0.3115638462584935
2026-02-05,0.075,0.905,0.0195,0.0105,-26.1125,9.200188602007026,0.98,0.0105,0.5903905958311622,0.23,0.7780113035465377,-0.03,-0.035,0.963,0.025,0.005,0.004,2.6966,0.029214471071713728,0.2555104022960446
2026-02-06,0.175,0.805,0.0115,0.0135,-28.5375,11.77902959845377,0.98,0.0135,0.8498991144742841,0.24,0.7950402793845223,0.009999999999999981,-0.030000000000000027,0.9615,0.022,0.0195,0.0055,2.7307000000000006,0.04438075219056134,0.327652698284064
2026-02-07,0.115,0.865,0.0095,0.0115,-27.0875,10.115017370536247,0.98,0.0115,0.6777212202324411,0.255,0.819107179827683,0.015000000000000013,-0.020000000000000018,0.977,0.014,0.01,0.003,2.7151,0.030150655714262592,0.2105964717677795
2026-02-08,0.145,0.845,0.0095,0.0105,-28.1125,10.713448105652073,0.99,0.0105,0.7421083013013844,0.26,0.8267463724926178,0.0050000000000000044,-0.015000000000000013,0.9645,0.0135,0.0125,0.003,2.6872,0.034487317089040286,0.2383093163048688
2026-02-09,0.135,0.845,0.0095,0.0105,-27.6125,10.475559352607382,0.98,0.0105,0.7281671709050669,0.265,0.8341980958607491,0.0050000000000000044,0.0050000000000000044,0.9645,0.013,0.012,0.003,2.6843500000000002,0.035595864665014035,0.2334574493271095
2026-02-10,0.145,0.835,0.0095,0.0095,-27.8875,10.574598389241551,0.98,0.0095,0.7488180161230501,0.245,0.8032566997760641,-0.020000000000000018,0.014999999999999986,0.9775,0.016,0.0065,0.003,2.7119,0.027232238798894127,0.19991243972565914
2026-02-11,0.155,0.825,0.0095,0.0105,-28.1125,10.925879541254334,0.98,0.0105,0.7787038524928173,0.25,0.8112781244591328,0.0050000000000000044,0.010000000000000009,0.9845,0.012,0.003,0.003,2.7094500000000004,0.023419986256400772,0.1490423590956818
2026-02-12,0.075,0.915,0.0065,0.0065,-26.4625,8.079256492323411,0.99,0.0065,0.49198496054121266,0.23,0.7780113035465377,-0.01999999999999999,-0.024999999999999994,0.9505,0.018,0.005,0.003,2.64025,0.06766325466048778,0.23730322874551735
2026-02-13,0.065,0.925,0.0075,0.0065,-26.2125,7.767929220519457,0.99,0.0065,0.46052763757050597,0.225,0.7691928290130138,-0.0050000000000000044,-0.035,0.946,0.038,0.019,0.003,2.7247,0.0400481028264759,0.388823465422544
2026-02-14,0.055,0.925,0.0065,0.0065,-25.7125,7.343494750883261,0.9800000000000001,0.0065,0.428631955341363,0.225,0.7691928290130138,0.0,-0.04000000000000001,0.305,0.4,0.425,0.4,4.3759999999999994,1.8797588355956723,2.104691458630235
2026-02-15,0.065,0.925,0.0055,0.0105,-26.1125,8.33162767336011,0.99,0.0105,0.47066753693312896,0.23,0.7780113035465377,0.0050000000000000044,-0.014999999999999986,0.055,0.12,0.225,0.3,2.037,0.7347246422980517,1.602500968373985
2026-02-16,0.065,0.925,0.0055,0.0075,-26.1875,7.847591937578685,0.99,0.0075,0.4545878375512558,0.23,0.7780113035465377,0.0,-0.01999999999999999,0.03,0.12,0.17,0.31,1.8399999999999999,0.8607717467482308,1.477215485217414
2026-02-17,0.065,0.925,0.0055,0.0065,-26.2125,7.678966991887646,0.99,0.0065,0.4488708745657405,0.22,0.7601675029619657,-0.010000000000000009,-0.010000000000000009,0.0395,0.115,0.175,0.325,1.9111500000000001,0.8196791378803353,1.5100170042564394
2026-02-18,0.065,0.925,0.0055,0.0075,-26.1875,7.847591937578685,0.99,0.0075,0.4545878375512558,0.23,0.7780113035465377,0.010000000000000009,0.0050000000000000044,0.0395,0.105,0.175,0.32,1.86815,0.8454473331844804,1.4916449961988527
2026-02-19,0.055,0.925,0.0055,0.0075,-25.6875,7.473012120708089,0.9800000000000001,0.0075,0.4284091183076282,0.24,0.7950402793845223,0.009999999999999981,0.014999999999999986,0.0205,0.07,0.165,0.4,1.92985,0.8237386631989237,1.34120633005473
2026-02-20,0.0545,0.926,0.0065,0.0075,-25.687500000000004,7.497378317827172,0.9805,0.0075,0.4316437648621432,0.22,0.7601675029619657,-0.01999999999999999,-0.010000000000000009,0.0155,0.04,0.16,0.405,1.83285,0.8848653459771436,1.230073357246701
2026-02-21,0.0445,0.9395,0.0065,0.0065,-25.55,6.909348196465423,0.984,0.0065,0.37884456213511974,0.235,0.7866261099706012,0.014999999999999986,0.004999999999999977,0.021,0.035,0.165,0.405,1.8482,0.8756548339614189,1.2433540957788243
2026-02-22,0.033,0.955,0.0055,0.0075,-25.3375,6.535715925302291,0.988,0.0075,0.32007064824678017,0.22,0.7601675029619657,-0.014999999999999986,0.0,0.025,0.063,0.165,0.375,1.8474,0.8696777364518423,1.343874280973652
2026-02-23,0.0295,0.9575,0.0055,0.0075,-25.225,6.369801802254133,0.987,0.0075,0.3041720532885478,0.225,0.7691928290130138,0.0050000000000000044,-0.0050000000000000044,0.0115,0.0115,0.165,0.375,1.66675,0.9718946222134888,1.107721417406168
2026-02-24,0.0265,0.9575,0.0065,0.0075,-25.075,6.273903390234822,0.984,0.0075,0.2989625783640612,0.215,0.7509319796338465,-0.010000000000000009,-0.024999999999999994,0.032,0.025,0.165,0.39,1.8049,0.8973808300381729,1.2506615897559215
2026-02-25,0.0215,0.962,0.0065,0.0065,-24.9625,5.809918358129053,0.9834999999999999,0.0065,0.26731648451706014,0.225,0.7691928290130138,0.010000000000000009,0.0050000000000000044,0.0215,0.035,0.155,0.425,1.88055,0.8589007332289629,1.2299222283650906
2026-02-26,0.0175,0.9695,0.0055,0.0055,-24.975,5.30347751480102,0.987,0.0055,0.2280328885716804,0.21,0.7414827399312737,-0.015000000000000013,-0.024999999999999994,0.0115,0.0085,0.13,0.43,1.72185,0.9506867307636095,1.03875974744156
2026-02-27,0.0175,0.9735,0.0045,0.0055,-25.075000000000003,5.243865999908846,0.991,0.0055,0.21622539599200974,0.22,0.7601675029619657,0.010000000000000009,0.0,0.0115,0.0225,0.14,0.43,1.79005,0.9134886493602425,1.1179235030780639
2026-02-28,0.0185,0.9735,0.0035,0.0045,-25.150000000000002,4.997749493522059,0.992,0.0045,0.20784830891505252,0.225,0.7691928290130138,0.0050000000000000044,0.0,0.009,0.0125,0.13,0.41,1.6663000000000001,0.9761324909739455,1.050215691961665
2026-03-02,0.027,0.9635,0.0035,0.0055,-25.300000000000004,5.719698855709101,0.9905,0.0055,0.2622190987907083,0.225,0.7691928290130138,0.0,0.010000000000000009,0.0185,0.024,0.11,0.38,1.5761500000000002,1.0111824034175287,1.1163714446476454
2026-03-03,0.019,0.9665,0.0045,0.0055,-24.975,5.3331507748703295,0.9855,0.0055,0.2325171423995246,0.22,0.7601675029619657,-0.0050000000000000044,-0.0050000000000000044,0.0075,0.0085,0.125,0.395,1.59155,1.0095578372436123,1.0157372343679623
2026-03-04,0.0185,0.9715,0.0065,0.0045,-25.1,5.183629037653061,0.99,0.0045,0.22932347571204378,0.23,0.7780113035465377,0.010000000000000009,0.020000000000000018,0.01,0.0145,0.115,0.455,1.7661,0.9299580664443962,1.0307435515306276
2026-03-05,0.0085,0.9845,0.0045,0.0035,-24.950000000000003,4.107310859917959,0.993,0.0035,0.14428916879734957,0.235,0.7866261099706012,0.004999999999999977,0.014999999999999986,0.009,0.0155,0.1,0.44,1.6777,0.9734786850285938,1.0076819679394482
2026-03-06,0.0065,0.9895,0.0025,0.0025,-25.0,3.4460121880225554,0.996,0.0025,0.10551251017588197,0.24,0.7950402793845223,0.0050000000000000044,0.014999999999999986,0.011,0.0165,0.09,0.445,1.6719,0.9763599160273838,1.0017412516734052
