Date,Close,VIX_log
25/02/2021,28.88999939,3.363495493
26/02/2021,27.95000076,3.330417227
01/03/2021,23.35000038,3.150597
02/03/2021,24.10000038,3.182211856
03/03/2021,26.67000008,3.283539341
04/03/2021,28.56999969,3.352357206
05/03/2021,24.65999985,3.205182492
08/03/2021,25.46999931,3.237501262
09/03/2021,24.03000069,3.179303078
10/03/2021,22.55999947,3.116178403
11/03/2021,21.90999985,3.086943147
12/03/2021,20.69000053,3.029650518
15/03/2021,20.03000069,2.997231184
16/03/2021,19.79000092,2.985176806
17/03/2021,19.22999954,2.956471536
18/03/2021,21.57999992,3.071766956
19/03/2021,20.95000076,3.042138683
22/03/2021,18.87999916,2.938103116
23/03/2021,20.29999924,3.010620848
24/03/2021,21.20000076,3.054001218
25/03/2021,19.80999947,2.986186834
26/03/2021,18.86000061,2.93704331
29/03/2021,20.73999977,3.032064192
30/03/2021,19.61000061,2.976039671
31/03/2021,19.39999962,2.965273046
01/04/2021,17.32999992,2.852439099
05/04/2021,17.90999985,2.885359208
06/04/2021,18.12000084,2.897016347
07/04/2021,17.15999985,2.842581085
08/04/2021,16.95000076,2.830267879
09/04/2021,16.69000053,2.81480977
12/04/2021,16.90999985,2.827905154
13/04/2021,16.64999962,2.812410194
14/04/2021,16.98999977,2.832624922
15/04/2021,16.56999969,2.807593813
16/04/2021,16.25,2.788092909
19/04/2021,17.29000092,2.850128353
20/04/2021,18.68000031,2.927453449
21/04/2021,17.5,2.862200881
22/04/2021,18.70999908,2.929058091
23/04/2021,17.32999992,2.852439099
26/04/2021,17.63999939,2.870169016
27/04/2021,17.55999947,2.865623558
28/04/2021,17.28000069,2.849549803
29/04/2021,17.61000061,2.868466957
30/04/2021,18.61000061,2.923699103
03/05/2021,18.30999947,2.90744733
04/05/2021,19.47999954,2.969388275
05/05/2021,19.14999962,2.952302696
06/05/2021,18.38999939,2.911807005
07/05/2021,16.69000053,2.81480977
10/05/2021,19.65999985,2.978586107
11/05/2021,21.84000015,3.083743158
12/05/2021,27.59000015,3.317453394
13/05/2021,23.12999916,3.14113044
14/05/2021,18.80999947,2.934388615
17/05/2021,19.71999931,2.981633314
18/05/2021,21.34000015,3.060583253
19/05/2021,22.18000031,3.099190996
20/05/2021,20.67000008,3.028683377
21/05/2021,20.14999962,3.003204269
24/05/2021,18.39999962,2.912350644
25/05/2021,18.84000015,2.935982277
26/05/2021,17.36000061,2.854168744
27/05/2021,16.73999977,2.817801051
28/05/2021,16.76000023,2.818995109
01/06/2021,17.89999962,2.884800692
02/06/2021,17.47999954,2.861057344
03/06/2021,18.04000092,2.892591565
04/06/2021,16.42000008,2.798500109
07/06/2021,16.42000008,2.798500109
08/06/2021,17.06999969,2.837322519
09/06/2021,17.88999939,2.884241863
10/06/2021,16.10000038,2.778819296
11/06/2021,15.64999962,2.750470893
14/06/2021,16.38999939,2.796671356
15/06/2021,17.02000046,2.83438915
16/06/2021,18.14999962,2.89867054
17/06/2021,17.75,2.876385516
18/06/2021,20.70000076,3.030133737
21/06/2021,17.88999939,2.884241863
22/06/2021,16.65999985,2.813010628
23/06/2021,16.31999969,2.792391331
24/06/2021,15.97000027,2.770711979
25/06/2021,15.61999989,2.748552137
28/06/2021,15.76000023,2.757475099
29/06/2021,16.02000046,2.77383797
30/06/2021,15.82999992,2.761906869
01/07/2021,15.47999954,2.739548839
02/07/2021,15.06999969,2.712705992
06/07/2021,16.44000053,2.799717422
07/07/2021,16.20000076,2.785011289
08/07/2021,19,2.944438979
09/07/2021,16.18000031,2.78377593
12/07/2021,16.17000008,2.783157678
13/07/2021,17.12000084,2.84024742
14/07/2021,16.32999992,2.793003902
15/07/2021,17.01000023,2.83380142
16/07/2021,18.45000076,2.915064412
19/07/2021,22.5,3.113515309
20/07/2021,19.72999954,2.982140297
21/07/2021,17.90999985,2.885359208
22/07/2021,17.69000053,2.872999538
23/07/2021,17.20000076,2.844909428
26/07/2021,17.57999992,2.866761888
27/07/2021,19.36000061,2.963209113
28/07/2021,18.30999947,2.90744733
29/07/2021,17.70000076,2.873564683
30/07/2021,18.23999977,2.903616972
02/08/2021,19.45999908,2.96836103
03/08/2021,18.04000092,2.892591565
04/08/2021,17.96999931,2.888703663
05/08/2021,17.28000069,2.849549803
06/08/2021,16.14999962,2.781920026
09/08/2021,16.71999931,2.816605567
10/08/2021,16.79000092,2.820783526
11/08/2021,16.17000008,2.783157678
12/08/2021,15.59000015,2.746629693
13/08/2021,15.44999981,2.737608991
16/08/2021,16.12000084,2.780060789
17/08/2021,17.90999985,2.885359208
18/08/2021,21.56999969,3.071303446
19/08/2021,21.67000008,3.075928819
20/08/2021,18.55999947,2.921008699
23/08/2021,17.14999962,2.841998151
24/08/2021,17.21999931,2.846071459
25/08/2021,16.79000092,2.820783526
26/08/2021,18.84000015,2.935982277
27/08/2021,16.38999939,2.796671356
30/08/2021,16.19000053,2.784393801
31/08/2021,16.47999954,2.802147497
01/09/2021,16.11000061,2.779440235
02/09/2021,16.40999985,2.797890896
03/09/2021,16.40999985,2.797890896
07/09/2021,18.13999939,2.898119411
08/09/2021,17.95999908,2.888147012
09/09/2021,18.79999924,2.933856829
10/09/2021,20.95000076,3.042138683
13/09/2021,19.37000084,2.963725521
14/09/2021,19.45999908,2.96836103
15/09/2021,18.18000031,2.900322106
16/09/2021,18.69000053,2.92798865
17/09/2021,20.80999947,3.035433615
20/09/2021,25.70999908,3.246879986
21/09/2021,24.36000061,3.192942468
22/09/2021,20.87000084,3.038312761
23/09/2021,18.62999916,2.92477314
24/09/2021,17.75,2.876385516
27/09/2021,18.76000023,2.931726956
28/09/2021,23.25,3.146305132
29/09/2021,22.55999947,3.116178403
30/09/2021,23.13999939,3.141562695
01/10/2021,21.10000038,3.049273059
04/10/2021,22.95999908,3.133753532
05/10/2021,21.29999924,3.058707037
06/10/2021,21,3.044522438
07/10/2021,19.54000092,2.972463693
08/10/2021,18.77000046,2.932259875
11/10/2021,20,2.995732274
12/10/2021,19.85000038,2.988204026
13/10/2021,18.63999939,2.925309777
14/10/2021,16.86000061,2.824943989
15/10/2021,16.29999924,2.791165061
18/10/2021,16.30999947,2.791778384
19/10/2021,15.69999981,2.7536607
20/10/2021,15.48999977,2.74019464
21/10/2021,15.01000023,2.708716661
22/10/2021,15.43000031,2.736313686
25/10/2021,15.23999977,2.723923535
26/10/2021,15.97999954,2.771337912
27/10/2021,16.97999954,2.832036154
28/10/2021,16.53000069,2.805176953
29/10/2021,16.26000023,2.788708118
01/11/2021,16.40999985,2.797890896
02/11/2021,16.03000069,2.774462009
03/11/2021,15.10000038,2.714694769
04/11/2021,15.43999958,2.736961517
05/11/2021,16.47999954,2.802147497
08/11/2021,17.21999931,2.846071459
09/11/2021,17.78000069,2.878074269
10/11/2021,18.72999954,2.930126492
11/11/2021,17.65999985,2.871302187
12/11/2021,16.29000092,2.790551479
15/11/2021,16.48999977,2.802754123
16/11/2021,16.37000084,2.795450443
17/11/2021,17.11000061,2.839663124
18/11/2021,17.59000015,2.867330567
19/11/2021,17.90999985,2.885359208
22/11/2021,19.17000008,2.953346561
23/11/2021,19.37999916,2.964241563
24/11/2021,18.57999992,2.922085729
26/11/2021,28.62000084,3.354105803
29/11/2021,22.95999908,3.133753532
30/11/2021,27.19000053,3.302849278
01/12/2021,31.12000084,3.437850726
02/12/2021,27.95000076,3.330417227
03/12/2021,30.67000008,3.423284981
06/12/2021,27.18000031,3.30248142
07/12/2021,21.88999939,3.086029884
08/12/2021,19.89999962,2.990719713
09/12/2021,21.57999992,3.071766956
10/12/2021,18.69000053,2.92798865
13/12/2021,20.30999947,3.011113349
14/12/2021,21.88999939,3.086029884
15/12/2021,19.29000092,2.959586874
16/12/2021,20.56999969,3.023833689
17/12/2021,21.56999969,3.071303446
20/12/2021,22.87000084,3.129826045
21/12/2021,21.01000023,3.044998526
22/12/2021,18.62999916,2.92477314
23/12/2021,17.95999908,2.888147012
27/12/2021,17.68000031,2.872434074
28/12/2021,17.54000092,2.864484039
29/12/2021,16.95000076,2.830267879
30/12/2021,17.32999992,2.852439099
31/12/2021,17.21999931,2.846071459
03/01/2022,16.60000038,2.809402718
04/01/2022,16.90999985,2.827905154
05/01/2022,19.72999954,2.982140297
06/01/2022,19.61000061,2.976039671
07/01/2022,18.76000023,2.931726956
10/01/2022,19.39999962,2.965273046
11/01/2022,18.40999985,2.912893987
12/01/2022,17.62000084,2.869034668
13/01/2022,20.30999947,3.011113349
14/01/2022,19.19000053,2.954389338
18/01/2022,22.79000092,3.126321883
19/01/2022,23.85000038,3.171784233
20/01/2022,25.59000015,3.242201656
21/01/2022,28.85000038,3.362110006
24/01/2022,29.89999962,3.397858468
25/01/2022,31.15999985,3.439135216
26/01/2022,31.95999908,3.464485092
27/01/2022,30.48999977,3.417398753
28/01/2022,27.65999985,3.319987321
31/01/2022,24.82999992,3.212052596
01/02/2022,21.95999908,3.089222575
02/02/2022,22.09000015,3.095125024
03/02/2022,24.35000038,3.192531865
04/02/2022,23.21999931,3.145013947
07/02/2022,22.86000061,3.129388685
08/02/2022,21.44000053,3.065258361
09/02/2022,19.95999908,2.993730225
10/02/2022,23.90999985,3.174296775
11/02/2022,27.36000061,3.309082115
14/02/2022,28.32999992,3.343921311
15/02/2022,25.70000076,3.246491022
16/02/2022,24.29000092,3.190064781
17/02/2022,28.11000061,3.336125407
18/02/2022,27.75,3.32323584
22/02/2022,28.80999947,3.360722531
23/02/2022,31.02000046,3.434632173
24/02/2022,30.31999969,3.411807551
25/02/2022,27.59000015,3.317453394
28/02/2022,30.14999962,3.406184911
01/03/2022,33.31999969,3.506157808
02/03/2022,30.73999977,3.425564731
03/03/2022,30.47999954,3.417070716
04/03/2022,31.97999954,3.465110693
07/03/2022,36.45000076,3.595941479
08/03/2022,35.13000107,3.559055497
09/03/2022,32.45000076,3.479700467
10/03/2022,30.22999954,3.408834794
11/03/2022,30.75,3.425889994
14/03/2022,31.77000046,3.458522463
15/03/2022,29.82999992,3.395514596
16/03/2022,26.67000008,3.283539341
17/03/2022,25.67000008,3.245322998
18/03/2022,23.87000084,3.172622476
21/03/2022,23.53000069,3.158276232
22/03/2022,22.94000053,3.132882135
23/03/2022,23.56999969,3.159974704
24/03/2022,21.67000008,3.075928819
25/03/2022,20.80999947,3.035433615
28/03/2022,19.62999916,2.977058966
29/03/2022,18.89999962,2.939161902
30/03/2022,19.32999992,2.961658289
31/03/2022,20.55999947,3.023347415
01/04/2022,19.62999916,2.977058966
04/04/2022,18.56999969,2.921547359
05/04/2022,21.03000069,3.045950022
06/04/2022,22.10000038,3.095577626
07/04/2022,21.54999924,3.070375781
08/04/2022,21.15999985,3.0521126
11/04/2022,24.37000084,3.193352902
12/04/2022,24.26000023,3.188828913
13/04/2022,21.81999969,3.082826966
14/04/2022,22.70000076,3.122364958
18/04/2022,22.17000008,3.098740027
19/04/2022,21.37000084,3.061988109
20/04/2022,20.31999969,3.011605608
21/04/2022,22.68000031,3.121483492
22/04/2022,28.20999908,3.339676493
25/04/2022,27.02000046,3.296577349
26/04/2022,33.52000046,3.512142289
27/04/2022,31.60000038,3.453157133
28/04/2022,29.98999977,3.400863985
29/04/2022,33.40000153,3.508555946
02/05/2022,32.34000015,3.476304859
03/05/2022,29.25,3.375879574
04/05/2022,25.42000008,3.235536269
05/05/2022,31.20000076,3.440418119
06/05/2022,30.19000053,3.407510761
09/05/2022,34.75,3.548179572
10/05/2022,32.99000168,3.496204536
11/05/2022,32.56000137,3.483084583
12/05/2022,31.77000046,3.458522463
13/05/2022,28.87000084,3.362803023
16/05/2022,27.46999931,3.313094475
17/05/2022,26.10000038,3.261935329
18/05/2022,30.95999908,3.432696019
19/05/2022,29.35000038,3.379292559
20/05/2022,29.43000031,3.382014573
23/05/2022,28.47999954,3.34920207
24/05/2022,29.45000076,3.382693936
25/05/2022,28.37000084,3.345332278
26/05/2022,27.5,3.314186005
27/05/2022,25.71999931,3.247268873
31/05/2022,26.19000053,3.265377679
01/06/2022,25.69000053,3.246101832
02/06/2022,24.71999931,3.207612605
03/06/2022,24.79000092,3.210440383
06/06/2022,25.06999969,3.2216719
07/06/2022,24.02000046,3.178886836
08/06/2022,23.95999908,3.176385735
09/06/2022,26.09000015,3.261552105
10/06/2022,27.75,3.32323584
13/06/2022,34.02000046,3.5269486
14/06/2022,32.68999863,3.487069179
15/06/2022,29.62000084,3.388449837
16/06/2022,32.95000076,3.494991284
17/06/2022,31.12999916,3.438171957
21/06/2022,30.19000053,3.407510761
22/06/2022,28.95000076,3.36557023
23/06/2022,29.04999924,3.369018457
24/06/2022,27.22999954,3.30431929
27/06/2022,26.95000076,3.293983326
28/06/2022,28.36000061,3.344979723
29/06/2022,28.15999985,3.337902526
30/06/2022,28.70999908,3.357245462
01/07/2022,26.70000076,3.284663594
05/07/2022,27.54000092,3.315639527
06/07/2022,26.72999954,3.285786513
07/07/2022,26.07999992,3.261168734
08/07/2022,24.63999939,3.204371114
11/07/2022,26.17000008,3.264613719
12/07/2022,27.29000092,3.306520368
13/07/2022,26.81999969,3.289147866
14/07/2022,26.39999962,3.273363996
15/07/2022,24.22999954,3.187591516
18/07/2022,25.29999924,3.230804366
19/07/2022,24.5,3.198673118
20/07/2022,23.87999916,3.173041253
21/07/2022,23.11000061,3.140265451
22/07/2022,23.03000069,3.136797744
25/07/2022,23.36000061,3.151025184
26/07/2022,24.69000053,3.206398325
27/07/2022,23.23999977,3.145874922
28/07/2022,22.32999992,3.105931062
29/07/2022,21.32999992,3.060114529
01/08/2022,22.84000015,3.128513391
02/08/2022,23.93000031,3.175132915
03/08/2022,21.95000076,3.088767174
04/08/2022,21.44000053,3.065258361
05/08/2022,21.14999962,3.051639887
08/08/2022,21.29000092,3.058237522
09/08/2022,21.77000046,3.080532896
10/08/2022,19.73999977,2.982647022
11/08/2022,20.20000076,3.005682642
12/08/2022,19.53000069,2.97195178
15/08/2022,19.95000076,2.993229182
16/08/2022,19.69000053,2.98011092
17/08/2022,19.89999962,2.990719713
18/08/2022,19.55999947,2.973486637
19/08/2022,20.60000038,3.025291094
22/08/2022,23.79999924,3.169685549
23/08/2022,24.11000061,3.182626718
24/08/2022,22.81999969,3.127637331
25/08/2022,21.78000069,3.080992149
26/08/2022,25.55999947,3.241028609
29/08/2022,26.20999908,3.266140982
30/08/2022,26.20999908,3.266140982
31/08/2022,25.87000084,3.253084029
01/09/2022,25.55999947,3.241028609
02/09/2022,25.46999931,3.237501262
06/09/2022,26.90999985,3.292497959
07/09/2022,24.63999939,3.204371114
08/09/2022,23.61000061,3.161670377
09/09/2022,22.79000092,3.126321883
12/09/2022,23.87000084,3.172622476
13/09/2022,27.27000046,3.305787214
14/09/2022,26.15999985,3.264231521
15/09/2022,26.27000046,3.268427621
16/09/2022,26.29999924,3.26956891
19/09/2022,25.76000023,3.24882291
20/09/2022,27.15999985,3.301745297
21/09/2022,27.98999977,3.331847295
22/09/2022,27.35000038,3.308716543
23/09/2022,29.92000008,3.398527156
26/09/2022,32.25999832,3.473828021
27/09/2022,32.59999847,3.484312242
28/09/2022,30.18000031,3.407179463
29/09/2022,31.84000015,3.460723366
30/09/2022,31.62000084,3.453789858
03/10/2022,30.10000038,3.404525184
04/10/2022,29.06999969,3.369706704
05/10/2022,28.54999924,3.351656909
06/10/2022,30.52000046,3.418382221
07/10/2022,31.36000061,3.445533215
10/10/2022,32.45000076,3.479700467
11/10/2022,33.63000107,3.515418558
12/10/2022,33.56999969,3.513632802
13/10/2022,31.94000053,3.46385916
14/10/2022,32.02000046,3.466360722
17/10/2022,31.37000084,3.445852049
18/10/2022,30.5,3.417726684
19/10/2022,30.76000023,3.426215152
20/10/2022,29.97999954,3.400530477
21/10/2022,29.69000053,3.390810307
24/10/2022,29.85000038,3.396184853
25/10/2022,28.45999908,3.34849956
26/10/2022,27.28000069,3.306153858
27/10/2022,27.38999939,3.310177961
28/10/2022,25.75,3.248434627
31/10/2022,25.87999916,3.253470437
01/11/2022,25.80999947,3.250761993
02/11/2022,25.86000061,3.252697397
03/11/2022,25.29999924,3.230804366
04/11/2022,24.54999924,3.200711823
07/11/2022,24.35000038,3.192531865
08/11/2022,25.54000092,3.240245886
09/11/2022,26.09000015,3.261552105
10/11/2022,23.53000069,3.158276232
11/11/2022,22.52000046,3.114403824
14/11/2022,23.72999954,3.166740051
15/11/2022,24.54000092,3.200304477
16/11/2022,24.11000061,3.182626718
17/11/2022,23.93000031,3.175132915
18/11/2022,23.12000084,3.14069808
21/11/2022,22.36000061,3.107273676
22/11/2022,21.29000092,3.058237522
23/11/2022,20.35000038,3.013080931
25/11/2022,20.5,3.020424886
28/11/2022,22.20999908,3.100542597
29/11/2022,21.88999939,3.086029884
30/11/2022,20.57999992,3.024319727
01/12/2022,19.84000015,2.98770011
02/12/2022,19.05999947,2.94759187
05/12/2022,20.75,3.032546247
06/12/2022,22.17000008,3.098740027
07/12/2022,22.68000031,3.121483492
08/12/2022,22.29000092,3.104138188
09/12/2022,22.82999992,3.128075457
12/12/2022,25,3.218875825
13/12/2022,22.54999924,3.115735032
14/12/2022,21.13999939,3.051166952
15/12/2022,22.82999992,3.128075457
16/12/2022,22.62000084,3.118834508
19/12/2022,22.42000008,3.109953421
20/12/2022,21.47999954,3.067122248
21/12/2022,20.06999969,2.999226148
22/12/2022,21.96999931,3.089677855
23/12/2022,20.87000084,3.038312761
27/12/2022,21.64999962,3.075005437
28/12/2022,22.13999939,3.0973859
29/12/2022,21.44000053,3.065258361
30/12/2022,21.67000008,3.075928819
03/01/2023,22.89999962,3.131136894
04/01/2023,22.01000023,3.091496906
05/01/2023,22.45999908,3.111735909
06/01/2023,21.12999916,3.050693792
09/01/2023,21.96999931,3.089677855
10/01/2023,20.57999992,3.024319727
11/01/2023,21.09000015,3.048799002
12/01/2023,18.82999992,2.935451339
13/01/2023,18.35000038,2.909629595
17/01/2023,19.36000061,2.963209113
18/01/2023,20.34000015,3.012589398
19/01/2023,20.52000046,3.021400043
20/01/2023,19.85000038,2.988204026
23/01/2023,19.80999947,2.986186834
24/01/2023,19.20000076,2.954910319
25/01/2023,19.07999992,2.948640662
26/01/2023,18.72999954,2.930126492
27/01/2023,18.51000023,2.918311139
30/01/2023,19.94000053,2.992727791
31/01/2023,19.39999962,2.965273046
01/02/2023,17.87000084,2.883123376
02/02/2023,18.72999954,2.930126492
03/02/2023,18.32999992,2.908539058
06/02/2023,19.43000031,2.966818279
07/02/2023,18.65999985,2.926382187
08/02/2023,19.62999916,2.977058966
09/02/2023,20.70999908,3.030616631
10/02/2023,20.53000069,3.021887264
13/02/2023,20.34000015,3.012589398
14/02/2023,18.90999985,2.939690875
15/02/2023,18.22999954,2.903068564
16/02/2023,20.17000008,3.004196356
17/02/2023,20.02000046,2.996731797
21/02/2023,22.87000084,3.129826045
22/02/2023,22.29000092,3.104138188
23/02/2023,21.13999939,3.051166952
24/02/2023,21.67000008,3.075928819
27/02/2023,20.95000076,3.042138683
28/02/2023,20.70000076,3.030133737
01/03/2023,20.57999992,3.024319727
02/03/2023,19.59000015,2.97501924
03/03/2023,18.48999977,2.917230033
06/03/2023,18.61000061,2.923699103
07/03/2023,19.59000015,2.97501924
08/03/2023,19.11000061,2.95021179
09/03/2023,22.61000061,3.118392313
10/03/2023,24.79999924,3.210843622
13/03/2023,26.52000046,3.277899183
14/03/2023,23.72999954,3.166740051
15/03/2023,26.13999939,3.263466685
16/03/2023,22.98999977,3.135059329
17/03/2023,25.51000023,3.239070541
20/03/2023,24.14999962,3.184284364
21/03/2023,21.37999916,3.062455866
22/03/2023,22.26000023,3.102791356
23/03/2023,22.61000061,3.118392313
24/03/2023,21.73999977,3.079153871
27/03/2023,20.60000038,3.025291094
28/03/2023,19.96999931,2.994231113
29/03/2023,19.12000084,2.950734952
30/03/2023,19.02000046,2.945491081
31/03/2023,18.70000076,2.928523565
03/04/2023,18.54999924,2.920469748
04/04/2023,19,2.944438979
05/04/2023,19.07999992,2.948640662
06/04/2023,18.39999962,2.912350644
10/04/2023,18.96999931,2.942858748
11/04/2023,19.10000038,2.949688355
12/04/2023,19.09000015,2.949164646
13/04/2023,17.79999924,2.879198414
14/04/2023,17.06999969,2.837322519
17/04/2023,16.95000076,2.830267879
18/04/2023,16.82999992,2.823163004
19/04/2023,16.45999908,2.80093314
20/04/2023,17.17000008,2.843163679
21/04/2023,16.77000046,2.819591603
24/04/2023,16.88999939,2.826721695
25/04/2023,18.76000023,2.931726956
26/04/2023,18.84000015,2.935982277
27/04/2023,17.03000069,2.834976535
28/04/2023,15.77999973,2.758743298
01/05/2023,16.07999992,2.777576259
02/05/2023,17.78000069,2.878074269
03/05/2023,18.34000015,2.909084475
04/05/2023,20.09000015,3.000222186
05/05/2023,17.19000053,2.84432785
08/05/2023,16.97999954,2.832036154
09/05/2023,17.70999908,2.8741294
10/05/2023,16.94000053,2.829677721
11/05/2023,16.93000031,2.829087214
12/05/2023,17.03000069,2.834976535
15/05/2023,17.12000084,2.84024742
16/05/2023,17.98999977,2.889816035
17/05/2023,16.87000084,2.825536946
18/05/2023,16.04999924,2.775708802
19/05/2023,16.80999947,2.821973916
22/05/2023,17.20999908,2.845490557
23/05/2023,18.53000069,2.919391077
24/05/2023,20.03000069,2.997231184
25/05/2023,19.13999939,2.951780354
26/05/2023,17.95000076,2.887590157
30/05/2023,17.45999908,2.859912498
31/05/2023,17.94000053,2.887032886
01/06/2023,15.64999962,2.750470893
02/06/2023,14.60000038,2.681021555
05/06/2023,14.72999954,2.689886199
06/06/2023,13.96000004,2.6361961
07/06/2023,13.93999958,2.634762375
08/06/2023,13.64999962,2.613739494
09/06/2023,13.82999992,2.62684014
12/06/2023,15.01000023,2.708716661
13/06/2023,14.60999966,2.681706202
14/06/2023,13.88000011,2.630448963
15/06/2023,14.5,2.674148649
16/06/2023,13.53999996,2.605648265
20/06/2023,13.88000011,2.630448963
21/06/2023,13.19999981,2.580216815
22/06/2023,12.90999985,2.558002193
23/06/2023,13.43999958,2.598235304
26/06/2023,14.25,2.656756907
27/06/2023,13.73999977,2.62031127
28/06/2023,13.43000031,2.597491033
29/06/2023,13.53999996,2.605648265
30/06/2023,13.59000015,2.609334239
03/07/2023,13.56999969,2.607861451
05/07/2023,14.18000031,2.651832543
06/07/2023,15.43999958,2.736961517
07/07/2023,14.82999992,2.696652151
10/07/2023,15.06999969,2.712705992
11/07/2023,14.84000015,2.697326248
12/07/2023,13.53999996,2.605648265
13/07/2023,13.60999966,2.610804791
14/07/2023,13.34000015,2.590767052
17/07/2023,13.47999954,2.601207072
18/07/2023,13.30000019,2.58776405
19/07/2023,13.76000023,2.621765849
20/07/2023,13.98999977,2.638342772
21/07/2023,13.60000038,2.610069821
24/07/2023,13.90999985,2.632607995
25/07/2023,13.85999966,2.629006969
26/07/2023,13.18999958,2.579458935
27/07/2023,14.40999985,2.667922399
28/07/2023,13.32999992,2.590017128
31/07/2023,13.63000011,2.612273254
01/08/2023,13.93000031,2.63404481
02/08/2023,16.09000015,2.77819797
03/08/2023,15.92000008,2.767576185
04/08/2023,17.10000038,2.839078486
07/08/2023,15.77000046,2.75810943
08/08/2023,15.98999977,2.771963513
09/08/2023,15.96000004,2.770085594
10/08/2023,15.85000038,2.763169524
11/08/2023,14.84000015,2.697326248
14/08/2023,14.81999969,2.695977599
15/08/2023,16.45999908,2.80093314
16/08/2023,16.78000069,2.820187742
17/08/2023,17.88999939,2.884241863
18/08/2023,17.29999924,2.850706457
21/08/2023,17.12999916,2.840831263
22/08/2023,16.96999931,2.831447039
23/08/2023,15.97999954,2.771337912
24/08/2023,17.20000076,2.844909428
25/08/2023,15.68000031,2.752386034
28/08/2023,15.07999992,2.713369358
29/08/2023,14.44999981,2.670694401
30/08/2023,13.88000011,2.630448963
31/08/2023,13.56999969,2.607861451
01/09/2023,13.09000015,2.571848592
05/09/2023,14.01000023,2.639771377
06/09/2023,14.44999981,2.670694401
07/09/2023,14.39999962,2.66722818
08/09/2023,13.84000015,2.627562961
11/09/2023,13.80000019,2.624668606
12/09/2023,14.22999954,2.65535238
13/09/2023,13.47999954,2.601207072
14/09/2023,12.81999969,2.551006428
15/09/2023,13.78999996,2.623943689
18/09/2023,14,2.63905733
19/09/2023,14.10999966,2.646883742
20/09/2023,15.14000034,2.717340271
21/09/2023,17.54000092,2.864484039
22/09/2023,17.20000076,2.844909428
25/09/2023,16.89999962,2.827313599
26/09/2023,18.94000053,2.941276116
27/09/2023,18.21999931,2.902519854
28/09/2023,17.34000015,2.85301598
29/09/2023,17.52000046,2.863343112
02/10/2023,17.61000061,2.868466957
03/10/2023,19.78000069,2.984671361
04/10/2023,18.57999992,2.922085729
05/10/2023,18.48999977,2.917230033
06/10/2023,17.45000076,2.859339692
09/10/2023,17.70000076,2.873564683
10/10/2023,17.03000069,2.834976535
11/10/2023,16.09000015,2.77819797
12/10/2023,16.69000053,2.81480977
13/10/2023,19.31999969,2.961140813
16/10/2023,17.20999908,2.845490557
17/10/2023,17.87999916,2.883682723
18/10/2023,19.21999931,2.955951368
19/10/2023,21.39999962,3.063390904
20/10/2023,21.70999908,3.077772942
23/10/2023,20.37000084,3.014063271
24/10/2023,18.96999931,2.942858748
25/10/2023,20.19000053,3.005187459
26/10/2023,20.68000031,3.029167064
27/10/2023,21.27000046,3.057297651
30/10/2023,19.75,2.983153491
31/10/2023,18.13999939,2.898119411
01/11/2023,16.87000084,2.825536946
02/11/2023,15.65999985,2.751109681
03/11/2023,14.90999985,2.702032119
06/11/2023,14.89000034,2.70068987
07/11/2023,14.81000042,2.695302657
08/11/2023,14.44999981,2.670694401
09/11/2023,15.28999996,2.727199017
10/11/2023,14.17000008,2.651127059
13/11/2023,14.76000023,2.691920835
14/11/2023,14.15999985,2.650421077
15/11/2023,14.18000031,2.651832543
16/11/2023,14.31999969,2.66165714
17/11/2023,13.80000019,2.624668606
20/11/2023,13.40999985,2.596000686
21/11/2023,13.35000038,2.591516413
22/11/2023,12.85000038,2.553343841
24/11/2023,12.46000004,2.522523516
27/11/2023,12.68999958,2.540814249
28/11/2023,12.68999958,2.540814249
29/11/2023,12.97999954,2.563409676
30/11/2023,12.92000008,2.558776504
01/12/2023,12.63000011,2.536074945
04/12/2023,13.07999992,2.57108434
05/12/2023,12.85000038,2.553343841
06/12/2023,12.97000027,2.562639019
07/12/2023,13.06000042,2.569554156
08/12/2023,12.35000038,2.513656094
11/12/2023,12.63000011,2.536074945
12/12/2023,12.06999969,2.49072301
13/12/2023,12.18999958,2.500615909
14/12/2023,12.47999954,2.524127326
15/12/2023,12.27999973,2.507971901
18/12/2023,12.56000042,2.530517194
19/12/2023,12.52999973,2.528125748
20/12/2023,13.67000008,2.615203656
21/12/2023,13.64999962,2.613739494
22/12/2023,13.02999973,2.567254371
26/12/2023,12.98999977,2.564179813
27/12/2023,12.43000031,2.52011293
28/12/2023,12.47000027,2.523325781
29/12/2023,12.44999981,2.521720608
02/01/2024,13.19999981,2.580216815
03/01/2024,14.03999996,2.641910396
04/01/2024,14.13000011,2.648300205
05/01/2024,13.35000038,2.591516413
08/01/2024,13.07999992,2.57108434
09/01/2024,12.76000023,2.546315296
10/01/2024,12.68999958,2.540814249
11/01/2024,12.43999958,2.520917054
12/01/2024,12.69999981,2.541601978
16/01/2024,13.84000015,2.627562961
17/01/2024,14.78999996,2.693951274
18/01/2024,14.13000011,2.648300205
19/01/2024,13.30000019,2.58776405
22/01/2024,13.18999958,2.579458935
23/01/2024,12.55000019,2.529720681
24/01/2024,13.14000034,2.575661039
25/01/2024,13.44999981,2.598979092
26/01/2024,13.26000023,2.584752002
29/01/2024,13.60000038,2.610069821
30/01/2024,13.31000042,2.588515664
31/01/2024,14.35000038,2.663749969
01/02/2024,13.88000011,2.630448963
